parent_id;res_id;name
1182;11174;Dörtyol Köyü
1182;97592;Çakallı (Çorak Köyü)
1182;61128;Pınarbaşı
1182;11230;Gümüşlü Köyü
1182;96169;Yeşi̇lova (Çakırhüyük Bld.)
1182;172153;Ali̇ Erdemoğlu
1182;97572;Yeni̇kurugöl (Akdurak Köyü)
1182;11189;Yeni̇köy Köyü
1182;11224;Atmalı Köyü
1182;11234;Tekağaç Köyü
1182;61150;Çat
1182;61387;Ci̇ri̇t Meydanı
1182;11228;Kızılcamustafa (Başlı Köyü)
1182;11204;Kızılhi̇sar Köyü
1182;11179;Kızıli̇n Köyü
1182;11180;Kızılkaya Köyü
1182;11205;Kızılpınar Köyü
1182;61125;Erdemoğlu
1182;11178;Yemli̇ce (Keseci̇k Köyü)
1182;11200;Kocapi̇rli̇ (Eğerli̇ Köyü)
1182;11221;Yelbastı Köyü
1182;11162;Konuklu Köyü
1182;96167;Köprübaşı (Çakırhüyük Bld.)
1182;97597;Körtanlı (Pınarbaşı Köyü)
1182;11206;Kurugöl Köyü
1182;11164;Kutluca Köyü
1182;11207;Kuzevleri̇ Köyü
1182;96168;Levzi̇n (Çakırhüyük Bld.)
1182;97585;Nohudanlı (Hacıhali̇l Köyü)
1182;11209;Oyratlı Köyü
1182;11181;Ören Köyü
1182;96184;Yeni̇ (Şambayat Bld.)
1182;96179;Hürri̇yet (Suvarlı Bld.)
1182;171148;Yazıyurdu (Berete Köyü)
1182;96173;İnce (Kesmetepe Bld.)
1182;11235;Yazıyalangoz (Tekağaç Köyü)
1182;11188;Yazıkarakuyu Köyü
1182;96183;Menderes (Şambayat Bld.)
1182;11165;Yazıbeydi̇li̇ Köyü
1182;11187;Yazıbademce (Yazıkarakuyu Köyü)
1182;172009;15 Temmuz Şehi̇tler
1182;61127;Korupınar
1182;127203;İnönü (Kesmetepe Bld.)
1182;171269;Yayıklı Köyü
1182;97577;İzni̇k (Konuklu Köyü)
1182;61152;Oyalı
1182;11158;İzollu Köyü
1182;11219;Karaağaç (Yelbastı Köyü)
1182;11190;Zormağara (Yeni̇köy Köyü)
1182;97574;Yusufağa (Akkuyu Köyü)
1182;11167;Yukarısöğütlü Köyü
1182;11220;Üreci̇k (Yelbastı Köyü)
1182;11240;Uzunkuyu Köyü
1182;97598;Tutlupınar (Pınarbaşı Köyü)
1182;127204;Turgut Özal (Kesmetepe Bld.)
1182;96180;Bayat (Şambayat Bld.)
1182;96181;Cumhuri̇yet (Şambayat Bld.)
1182;11185;Topkapı Köyü
1182;11225;Özbağlar (Atmalı Köyü)
1246;97615;Kışıkan Yaylası (Mutlu Köyü)
1246;97601;Düzağaç (Bozgedi̇k Köyü)
1246;11241;Aksu Köyü
1246;84603;Cami̇
1246;11243;Bozgedi̇k Köyü
1246;11244;Çampınar Köyü
1246;97606;Yaylaevleri̇ (Askerhan Köyü)
1246;96189;Bahçeli̇ Evler
1246;97602;Deği̇rmen Başı (Çampınar Köyü)
1246;97603;Yayla Evleri̇ (Çampınar Köyü)
1246;11245;Fati̇h Köyü
1246;11246;Gölbağı Köyü
1246;171584;İnci̇rli̇ Köyü
1246;96195;Çamlıyayla (Pınarbaşı Bld.)
1246;97604;Ali̇gür (Gölbağı Köyü)
1246;11250;Karagöl Köyü
1246;11248;Kaleci̇k Köyü
1246;11259;Yeşi̇ltepe Köyü
1246;11256;Recep Köyü
1246;97626;Kale (Yeşi̇ltepe Köyü)
1246;97607;Cemolar (Kaleci̇k Köyü)
1246;11249;Karaçayır Köyü
1246;11251;Korucak Köyü
1246;11252;Köseuşağı Köyü
1246;97610;Hami̇k (Köseuşağı Köyü)
1246;11260;Yeşi̇lyayla Köyü
1246;11258;Yağızatlı Köyü
1246;97609;Yağmurlu (Köseuşağı Köyü)
1246;97617;Ali̇saha Kümesi̇ (Mutlu Köyü)
1246;97613;Bahçe Kümesi̇ (Mutlu Köyü)
1246;11247;Askerhan Köyü
1246;96194;Cami̇ (Pınarbaşı Bld.)
1246;97619;Şahverdi̇ (Recep Köyü)
1246;97627;Eski̇köy (Yeşi̇lyayla Köyü)
1246;97616;Dere Yaylası (Mutlu Köyü)
1246;97611;Karşı Küme Evleri̇ (Mutlu Köyü)
1246;97612;Merkez (Mutlu Köyü)
1246;97618;Hovi̇rge Yaylası (Mutlu Köyü)
1246;96192;Aktaş (Pınarbaşı Bld.)
1246;96193;Balıkburun (Pınarbaşı Bld.)
1246;96196;Hacılar (Pınarbaşı Bld.)
1246;96190;Cumhuri̇yet
1246;11242;Altıntaş Köyü
1246;96191;Fati̇h
1246;96197;İnönü (Pınarbaşı Bld.)
1246;127474;Yeşi̇lova Köyü
1246;96198;Kaya (Pınarbaşı Bld.)
1246;96185;Yunus Emre
1246;96199;Kurudere (Pınarbaşı Bld.)
1246;97620;Eski̇köy (Recep Köyü)
1246;84602;Başpınar
1246;97614;Tozi̇k Yaylası (Mutlu Köyü)
1246;96187;Merkez
1246;97621;Şahverdi̇ Yaylaevleri̇ (Recep Köyü)
1246;11257;Şerefhan Köyü
1246;97608;Soğukpınar (Korucak Köyü)
1246;96188;Zafer
1246;97623;Çat (Şerefhan Köyü)
1246;97605;Koyuncular (Gölbağı Köyü)
1246;97622;Şahverdi̇ Eski̇köy (Recep Köyü)
1246;96186;Mahmut Nedi̇m Ökmen
1246;97600;Deveboynu (Aksu Köyü)
1246;97624;Esenli̇ (Şerefhan Köyü)
1347;97692;Şavi̇ (Gölyurt Köyü)
1347;180286;Vankök (Gölyurt Köyü)
1347;11262;Ağaçlı Köyü
1347;97659;Bi̇rcan (Güngörmüş Köyü)
1347;97655;Bodi̇n (Gündoğdu Köyü)
1347;97648;Güdayi̇k (Gönan Köyü)
1347;97649;Hi̇li̇m (Gönan Köyü)
1347;11290;Oymaklı Köyü
1347;97651;Harmuzan (Gözpınar Köyü)
1347;97652;Kağındak (Gözpınar Köyü)
1347;97650;Ni̇nyat (Gözpınar Köyü)
1347;11276;Gümüşkaşık Köyü
1347;97654;Çınarlık (Gümüşkaşık Köyü)
1347;97677;Kerzel (Oymaklı Köyü)
1347;97704;Bi̇ldeş (Demi̇rtaş Köyü)
1347;11268;Çami̇çi̇ Köyü
1347;97690;Çınarık (Yukarıdağlıca Köyü)
1347;97712;Pemi̇ce (Yeni̇bardak Köyü)
1347;11277;Gündoğdu Köyü
1347;11278;Güngörmüş Köyü
1347;97660;Ömeran (Güngörmüş Köyü)
1347;97711;Kırmızıtarla (Yeni̇bardak Köyü)
1347;11279;Gürgenli̇ Köyü
1347;97661;Şamani̇ (Güzelsu Köyü)
1347;97665;Karuk (Kaşyazı Köyü)
1347;11282;Kesertaş Köyü
1347;97666;Kaleci̇k (Kılıç Köyü)
1347;11284;Köklüce Köyü
1347;180283;Dolori̇zan (Gölyurt Köyü)
1347;11302;Gölyurt Köyü
1347;97646;Kaf (Geçi̇tli̇ Köyü)
1347;97705;Sori̇k (Demi̇rtaş Köyü)
1347;61173;Yeni̇
1347;97681;Çavuş (Si̇ver Mah) (Sutepe Köyü)
1347;11297;Yeşi̇lyurt Köyü
1347;97676;Pupar (Oymaklı Köyü)
1347;97629;Yuvacık (Açma Köyü)
1347;97680;Tırşi̇k (Seyi̇tmahmut Köyü)
1347;11292;Seyi̇tmahmut Köyü
1347;11291;Saraycık Köyü
1347;97671;Sankosi̇ (Korulu Köyü)
1347;97653;Pamuluk (Gümüşkaşık Köyü)
1347;97633;Panki̇n (Beybostan Köyü)
1347;97709;Kozağaçı (Onevler Köyü)
1347;97658;Mezra (Gürgenli̇ Köyü)
1347;11293;Sutepe Köyü
1347;97678;Maroni̇ (Saraycık Köyü)
1347;97679;Çami̇k (Seyi̇tmahmut Köyü)
1347;97668;Ki̇şi̇k (Kılıç Köyü)
1347;11283;Kılıç Köyü
1347;97701;Mırza (Dallarca Köyü)
1347;97682;Pi̇yamli̇ (Sutepe Köyü)
1347;11294;Üçkaya Köyü
1347;97683;Taraksu (Üçkaya Köyü)
1347;11275;Gözpınar Köyü
1347;97710;Gölani̇ (Onevler Köyü)
1347;97667;Gelebaz (Kılıç Köyü)
1347;11304;Onevler Köyü
1347;11274;Gönan Köyü
1347;97674;Özkuran (Nakışlı Köyü)
1347;11295;Yağmurlu Köyü
1347;97669;Beki̇ran (Kılıç Köyü)
1347;97663;Aşağı Ci̇mi̇k (Güzelsu Köyü)
1347;97647;Bağlar (Geçi̇tli̇ Köyü)
1347;97702;Aydınlık (Zuğur Mah) (Dallarca Köyü)
1347;97686;Despal (Yağmurlu Köyü)
1347;97684;Kelazi̇n (Yağmurlu Köyü)
1347;97685;Kerzel (Yağmurlu Köyü)
1347;97673;Çeti̇n (Kütüklü Köyü)
1347;11273;Geçi̇tli̇ Köyü
1347;11272;Eski̇kent Köyü
1347;11301;Demi̇rtaş Köyü
1347;11300;Dallarca Köyü
1347;97672;Sofyan (Koşarlar Köyü)
1347;11271;Dağdevi̇ren Köyü
1347;97664;Döşni̇k (Kaşyazı Köyü)
1347;11266;Budaklı Köyü
1347;11264;Beşgöze Köyü
1347;61172;Keleşan
1347;96200;Fati̇h
1347;97656;Hırcık (Gürgenli̇ Köyü)
1347;11296;Yayladalı Köyü
1347;61174;Merkez
1347;97688;Kardi̇gi̇n (Yayladalı Köyü)
1347;11306;Yeni̇bardak Köyü
1347;97713;Güneypınar (Yeni̇bardak Köyü)
1347;11287;Kütüklü Köyü
1347;11303;Konacık Köyü
1347;11263;Aşağıdağlıca Köyü
1347;97703;Erdoğmuş (Baleyrek Mah) (Dallarca Köyü)
1347;97644;Horsai̇k (Dağdevi̇ren Köyü)
1347;97642;Çeman (Dağdevi̇ren Köyü)
1347;97641;Çavgür (Çobanpınarı Köyü)
1347;97634;Körti̇gi̇n (Burçaklı Köyü)
1347;97637;Kızzık (Burçaklı Köyü)
1347;97635;Kevi̇rsor (Burçaklı Köyü)
1347;97636;Hanberti̇ (Burçaklı Köyü)
1347;11265;Beybostan Köyü
1347;97632;Ti̇llak (Beşgöze Köyü)
1347;97631;Salavat (Beşgöze Köyü)
1347;127059;Merkez (Burçaklı Köyü)
1347;97628;Çukurca (Açma Köyü)
1347;11261;Açma Köyü
1347;97645;Hevenk (Eski̇kent Köyü)
1347;97657;Tırkıdi̇n (Gürgenli̇ Köyü)
1347;97630;Gömük (Ağaçlı Köyü)
1347;11289;Nakışlı Köyü
1347;97662;Karacavi̇ran (Güzelsu Köyü)
1347;97714;Kırıngöl (Yeni̇bardak Köyü)
1347;11270;Çobanpınarı Köyü
1347;11269;Çi̇fthi̇sar Köyü
1347;97700;Sengeto (Cevi̇zpınar Köyü)
1347;11299;Cevi̇zpınar Köyü
1347;97675;Bayi̇k (Oymaklı Köyü)
1347;11281;Kaşyazı Köyü
1347;97715;Şakol (Yeni̇bardak Köyü)
1347;11298;Yukarıdağlıca Köyü
1347;97707;Alduş (Konacık Köyü)
1347;97706;Deyro (Konacık Köyü)
1347;11285;Korulu Köyü
1347;97670;Keferge (Korulu Köyü)
1347;11286;Koşarlar Köyü
1347;97638;Şengül (Çami̇çi̇ Köyü)
1347;11280;Güzelsu Köyü
1347;97708;Bemi̇rgo (Konacık Köyü)
1347;97639;Samak (Çami̇çi̇ Köyü)
1347;97640;Çet (Çami̇çi̇ Köyü)
1347;97643;Arti̇lan (Dağdevi̇ren Köyü)
1347;97687;Bazi̇k (Yayladalı Köyü)
1347;180284;Göme-İ Masur (Gölyurt Köyü)
1347;180285;Helezi̇n (Gölyurt Köyü)
1347;180282;Hüsükan (Gölyurt Köyü)
1347;180287;Pınarbaşı (Gölyurt Köyü)
1347;97689;Aksan (Yayladalı Köyü)
1347;11305;Ortaca Köyü
1347;97696;Tankül (Gölyurt Köyü)
1354;97717;Kumlu Mezrası (Aktoprak Köyü)
1354;97732;Kurucuova (Savran Köyü)
1354;11331;Karaburun Köyü
1354;11330;Karabahşılı Köyü
1354;97746;Kandi̇l (Hamzalar Köyü)
1354;96207;Kalemkas (Harmanlı Bld.)
1354;97735;İstasyon (Çeli̇kköy Köyü)
1354;11340;Yukarıkarakuyu Köyü
1354;11339;Yukarıçöplü Köyü
1354;11315;Küçükören Köyü
1354;11313;Haydarlı Köyü
1354;11333;Meydan Köyü
1354;97747;Hasanlar (Hamzalar Köyü)
1354;11320;Hamzalar Köyü
1354;11329;Hacılar Köyü
1354;11335;Ozan Köyü
1354;11334;Örenli̇ Köyü
1354;11312;Gedi̇kli̇ Köyü
1354;97736;Durak (Çeli̇kköy Köyü)
1354;11308;Aşağınasırlı Köyü
1354;97740;Beşevler (Haydarlı Köyü)
1354;11336;Savran Köyü
1354;97739;Serpenolar (Haydarlı Köyü)
1354;97745;Sırıklı (Hamzalar Köyü)
1354;96206;Çakmak (Harmanlı Bld.)
1354;97741;Sorkun (Haydarlı Köyü)
1354;11337;Yarbaşı Köyü
1354;97718;Teci̇rli̇ (Çataltepe Köyü)
1354;97743;Söğütlü (Küçükören Köyü)
1354;96205;Cumhuri̇yet (Harmanlı Bld.)
1354;96203;Cumhuri̇yet (Belören Bld.)
1354;11318;Akçabel Köyü
1354;171586;Yeni̇kent
1354;97721;Mıçolar (Çataltepe Köyü)
1354;97742;Ci̇vkur (Kösüklü Köyü)
1354;97738;Cerrahobası (Haydarlı Köyü)
1354;11319;Cankara Köyü
1354;11323;Akçakaya Köyü
1354;11324;Aktoprak Köyü
1354;97716;Ali̇kaya (Akçakaya Köyü)
1354;97722;Beşevler (Karabahşılı Köyü)
1354;97725;Arpatarlası (Karabahşılı Köyü)
1354;96201;Asfalt (Balkar Bld.)
1354;97719;Yolbağı (Çataltepe Köyü)
1354;97727;Yıkıcak (Meydan Köyü)
1354;11338;Yeşi̇lova Köyü
1354;11316;Yeni̇köy Köyü
1354;96208;Yeni̇ (Harmanlı Bld.)
1354;97733;Durak (Çatalağaç Köyü)
1354;11322;Yaylacık Köyü
1354;97737;Çeli̇kköy Osb (Çeli̇kköy Köyü)
1354;11311;Çeli̇kköy Köyü
1354;61143;Asfalt
1354;97723;Çayır (Karabahşılı Köyü)
1354;11328;Çataltepe Köyü
1354;61166;Cumhuri̇yet
1354;11310;Çatalağaç Köyü
1354;61148;Fati̇h
1354;61144;Hürri̇yet
1354;61167;Kurugeçi̇t
1354;61145;Mi̇mar Si̇nan
1354;97731;Ballık (Savran Köyü)
1354;61146;Yavuz Seli̇m
1354;11326;Bağlarbaşı Köyü
1354;97720;Karahasan (Çataltepe Köyü)
1354;97728;Keçi̇başı (Meydan Köyü)
1354;97726;Karaçukur (Karabahşılı Köyü)
1354;96202;Cumhuri̇yet (Balkar Bld.)
1354;61147;Yeni̇
1354;97734;Keralmaz (Çatalağaç Köyü)
1354;97730;Kezbi̇ (Savran Köyü)
1354;11325;Aşağıazaplı Köyü
1354;96204;Merkez (Belören Bld.)
1354;97729;Körpınarı (Meydan Köyü)
1354;11314;Kösüklü Köyü
1354;11307;Aşağıkarakuyu Köyü
1354;97724;Kötel (Karabahşılı Köyü)
1354;11317;Yukarınasırlı Köyü
1425;97801;Yeşi̇ltepe (Oluklu Köyü)
1425;11361;Tuğlu Köyü
1425;11414;Akdoğan Köyü
1425;97857;Dali̇nce (Sıraca Köyü)
1425;97777;Çi̇çek (Zeyti̇n Köyü)
1425;11403;Ortanca Köyü
1425;180266;Yeşi̇ltepe (Köseler Köyü)
1425;11364;Yeşi̇lkaya Köyü
1425;11363;Yeni̇kuşak Köyü
1425;171453;Yeni̇ce Köyü
1425;97828;Yeni̇ce (Koçtepe Köyü)
1425;11411;Yelkovan Köyü
1425;97821;Yassıkaya (Doluca Köyü)
1425;11439;Yapraklı Köyü
1425;11362;Ulupınar Köyü
1425;97848;Ulubey (Gölgeli̇ Köyü)
1425;11438;Tütenocak Köyü
1425;97790;Türeşi̇k (Güdülge Köyü)
1425;97786;Ti̇lbe (Geldi̇buldu Köyü)
1425;171130;Ti̇bi̇l (Turanlı Köyü)
1425;97800;Teta (Oluklu Köyü)
1425;97833;Terzi̇yan (Nari̇nce Köyü)
1425;11437;Tekneci̇k Köyü
1425;11375;Teğmenli̇ Köyü
1425;171101;Taşlıçay Köyü
1425;11410;Taşlıca Köyü
1425;97753;Tabaklı (Belenli̇ Köyü)
1425;127288;Şi̇ri̇nevler (Karadut Köyü)
1425;11408;Şenköy Köyü
1425;11405;Şahi̇ntepe Köyü
1425;97855;Şahi̇ntepe (Karadut Köyü)
1425;97789;Süsük (Güdülge Köyü)
1425;11409;Susuz Köyü
1425;97774;Sultanmağara (Köseler Köyü)
1425;96216;Soğuksu (Akıncılar Bld.)
1425;97780;Sofya (Dardağan Köyü)
1425;97755;Si̇nke (Boğazkaya Köyü)
1425;97778;Sıratut (Adalı Köyü)
1425;11374;Sırakaya Köyü
1425;171138;Sekük (Turanlı Köyü)
1425;60876;Yavuz Seli̇m
1425;60870;Karşıyaka
1425;60867;Fırat
1425;60866;Fati̇h
1425;61168;Atatürk
1425;11407;Sarısu Köyü
1425;97841;Samanlı (Eceler Köyü)
1425;11406;Salkımbağı Köyü
1425;97853;Sali̇k (Karadut Köyü)
1425;97769;Sako (Eri̇kdere Köyü)
1425;97794;Pınaryolu (İki̇zce Köyü)
1425;97756;Özelevler (Boğazkaya Köyü)
1425;11404;Ovacık Köyü
1425;97827;Osmanpınar (Koçtepe Köyü)
1425;97854;Onevler (Karadut Köyü)
1425;11360;Oluklu Köyü
1425;97792;Nergi̇ztepe (Hasköy Köyü)
1425;11435;Narlıdere Köyü
1425;97850;Narlı (Hasandi̇ği̇n Köyü)
1425;11434;Nari̇nce Köyü
1425;11401;Mülkköy Köyü
1425;97764;Mülk (Çıralık Köyü)
1425;97812;Mustafaçayır (Ulupınar Köyü)
1425;97768;Mezra (Dut Köyü)
1425;97767;Menderes (Dut Köyü)
1425;97781;Mahmudi̇ye (Dardağan Köyü)
1425;97796;Küçük Tomak (İki̇zce Köyü)
1425;97842;Küçük Eceler (Eceler Köyü)
1425;97775;Kubi̇lay (Ortanca Köyü)
1425;11398;Köseler Köyü
1425;97859;Körgüdan (Yapraklı Köyü)
1425;97818;Köprübaşı (Esendere Köyü)
1425;97757;Kosa (Çakıreşme Köyü)
1425;97771;Kınık (Hacıyusuf Köyü)
1425;180273;Kılışık (Çıralık Köyü)
1425;96213;Kılavuz (Akıncılar Bld.)
1425;97844;Kerkah (Eki̇nci̇ Köyü)
1425;11365;Bağözü Köyü
1425;97825;Kelpınar (Eski̇ Kahta Köyü)
1425;97829;Kekli̇k (Teğmenli̇ Köyü)
1425;11433;Kavaklı Köyü
1425;171987;Karmi̇tli̇ (Tuğlu Köyü)
1425;97758;Karatut (Çaltılı Köyü)
1425;11359;Karataş Köyü
1425;97858;Karapınar (Tütenocak Köyü)
1425;97770;Kekli̇k (Güzelçay Köyü)
1425;11371;Kayadi̇bi̇ Köyü
1425;180271;Kaya (Zeyti̇n Köyü)
1425;97816;Karanfi̇l (Damlacık Köyü)
1425;97791;Karamağara (Güdülge Köyü)
1425;97831;Karakuş (Bağözü Köyü)
1425;97834;Karagül (Nari̇nce Köyü)
1425;11432;Karadut Köyü
1425;11397;Karacaören Köyü
1425;97776;Karabağ (Taşlıca Köyü)
1425;96212;Kangülü (Bölükyayla Bld.)
1425;97851;Kanboğazı (Karadut Köyü)
1425;97760;Kamışlı (Çaybaşı Köyü)
1425;127688;Kahta Osb (Salkımbağı Köyü)
1425;11396;İslamköy Köyü
1425;171139;İngi̇rce (Turanlı Köyü)
1425;11358;İki̇zce Köyü
1425;11370;Işıktepe Köyü
1425;97820;Hi̇sar (Burmapınar Köyü)
1425;97779;Hi̇ni̇ç (Adalı Köyü)
1425;11357;Hasköy Köyü
1425;11431;Hasandi̇ği̇n Köyü
1425;171452;Hamzalar Köyü
1425;97837;Hali̇fan (Bostanlı Köyü)
1425;97832;Hali̇ce (Nari̇nce Köyü)
1425;11395;Hacıyusuf Köyü
1425;97759;Haceri̇ (Çaybaşı Köyü)
1425;11394;Habi̇pler Köyü
1425;127445;Güzelkent (Büyükbağ Köyü)
1425;11393;Güzelçay Köyü
1425;97817;Gümüşkaya (Damlacık Köyü)
1425;97852;Gülveren (Karadut Köyü)
1425;97809;Gülahmet (Tuğlu Köyü)
1425;11356;Güdülge Köyü
1425;97823;Gömlek (Eski̇ Kahta Köyü)
1425;97773;Göllük (Kozağaç Köyü)
1425;11430;Gölgeli̇ Köyü
1425;11355;Göçeri̇ Köyü
1425;97806;Gevazi̇ (Tuğlu Köyü)
1425;11354;Geldi̇buldu Köyü
1425;97836;Gedi̇k (Ali̇dam Köyü)
1425;11392;Fıstıklı Köyü
1425;96211;Fati̇h (Bölükyayla Bld.)
1425;11353;Eski̇taş Köyü
1425;11372;Eski̇ Kahta Köyü
1425;11344;Aktaş Köyü
1425;11352;Elbeyi̇ Köyü
1425;11427;Eki̇nci̇ Köyü
1425;11426;Eceler Köyü
1425;11390;Dut Köyü
1425;11425;Dumlu Köyü
1425;97761;Dumanlı (Çaybaşı Köyü)
1425;11368;Doluca Köyü
1425;97802;Doğantepe (Oluklu Köyü)
1425;97845;Di̇van (Eri̇kli̇ Köyü)
1425;11436;Sıraca Köyü
1425;11350;Di̇kenli̇ Köyü
1425;97765;Derebaşı (Çukurtaş Köyü)
1425;11349;Dardağan Köyü
1425;97819;Darberi̇ (Burmapınar Köyü)
1425;97782;Damüstü (Eski̇taş Köyü)
1425;11367;Damlacık Köyü
1425;11389;Çukurtaş Köyü
1425;97824;Çörtenek (Eski̇ Kahta Köyü)
1425;11388;Çıralık Köyü
1425;97826;Çem (Eski̇ Kahta Köyü)
1425;11387;Çaybaşı Köyü
1425;11386;Çataltepe Köyü
1425;11424;Çardak Köyü
1425;96214;Çamlıca (Akıncılar Bld.)
1425;11385;Çaltılı Köyü
1425;11384;Çakıreşme Köyü
1425;11348;Cumhuri̇yet Köyü
1425;96210;Cumhuri̇yet (Bölükyayla Bld.)
1425;171141;Büyütme (Turanlı Köyü)
1425;97798;Büyükgöz (Oluklu Köyü)
1425;11383;Büyükbey Köyü
1425;11423;Büyükbağ Köyü
1425;11366;Burmapınar Köyü
1425;60869;Gi̇rne
1425;11382;Boztarla Köyü
1425;11422;Bozpınar Köyü
1425;11417;Ali̇dam Köyü
1425;11380;Boğazkaya Köyü
1425;180272;Bi̇rbi̇r (Çıralık Köyü)
1425;11346;Beşi̇kli̇ Köyü
1425;11379;Belören Köyü
1425;97811;Bakacak (Ulupınar Köyü)
1425;97787;Bahçe (Geldi̇buldu Köyü)
1425;97754;Bahçe (Belören Köyü)
1425;11419;Bağbaşı Köyü
1425;11418;Aydınpınar Köyü
1425;97748;Aydınlar (Arılı Köyü)
1425;97847;Avni̇k (Gökçe Köyü)
1425;97849;Atlı (Gölgeli̇ Köyü)
1425;96209;Atatürk (Bölükyayla Bld.)
1425;97804;Aşağı Tuğlu (Tuğlu Köyü)
1425;11377;Arılı Köyü
1425;11345;Akyıldız Köyü
1425;97846;Aktoprak (Eri̇kli̇ Köyü)
1425;97856;Akpınar (Kavaklı Köyü)
1425;11416;Akkuş Köyü
1425;11415;Akkavak Köyü
1425;96215;Akıncılar Atatürk (Akıncılar Bld.)
1425;97840;Akdamar (Bozpınar Köyü)
1425;97795;Akçaveren (İki̇zce Köyü)
1425;97861;Akçalı (Akkuş Köyü)
1425;97797;Akçakent (Oluklu Köyü)
1425;97750;Akça (Arılı Köyü)
1425;11342;Akalın Köyü
1425;97785;Acoğlu (Geldi̇buldu Köyü)
1425;97749;Abdullah Bey (Arılı Köyü)
1425;97803;Teri̇yan (Oluklu Köyü)
1425;97784;Tepebaşı (Hamzalar Köyü)
1425;11373;Koçtepe Köyü
1425;11347;Çamlıca Köyü
1425;11341;Adalı Köyü
1425;11413;Zi̇yaret Köyü
1425;97751;Yüksekyayla (Belenli̇ Köyü)
1425;97799;Yolçatı (Oluklu Köyü)
1425;11376;Yolaltı Köyü
1425;97814;Hüseyi̇nli̇ (Yeni̇kuşak Köyü)
1425;60897;Çobanlı
1425;11412;Zeyti̇n Köyü
1425;97839;Zeynan (Bostanlı Köyü)
1425;11399;Kozağaç Köyü
1425;171451;Karaman Köyü
1425;60893;Cumhuri̇yet
1425;60868;Gazi̇
1425;61169;Bağlar
1425;61170;Bayraktar
1425;61171;Cami̇
1425;60871;Hürri̇yet
1425;60872;Menderes
1425;60892;Şeyhbaba
1425;60891;Turgut Özal
1425;60877;Yeni̇
1425;11420;Ballı Köyü
1425;11378;Belenli̇ Köyü
1425;11421;Bostanlı Köyü
1425;171758;Büyükbejyan Köyü
1425;97766;Beşevler (Dut Köyü)
1425;97843;Damlı (Eceler Köyü)
1425;97788;Buhara (Göçeri̇ Köyü)
1425;97822;Beypınar (Kayadi̇bi̇ Köyü)
1425;97860;Di̇kmetaş (Yapraklı Köyü)
1425;97805;Elmalı Tuğlu (Tuğlu Köyü)
1425;97772;Bahım (Kozağaç Köyü)
1425;11351;Menzi̇l Köyü
1425;11391;Eri̇kdere Köyü
1425;11428;Eri̇kli̇ Köyü
1425;11369;Esendere Köyü
1425;127363;Esentepe (Dardağan Köyü)
1425;11429;Gökçe Köyü
1425;11402;Narsırtı Köyü
1425;97807;Berbanos (Tuğlu Köyü)
1425;97813;Ataköy (Ulupınar Köyü)
1425;97830;Askeran (Yolaltı Köyü)
1105;97453;İki̇dam (Bağdere Köyü)
1105;11469;Karakoç Köyü
1105;11540;Karahöyük Köyü
1105;11539;Karagöl Köyü
1105;11538;Karaağaç Köyü
1105;11464;Bağpınar Köyü
1105;11470;Bağpınar Kuyucak Köyü
1105;97527;Bardakçı (Bozhüyük Köyü)
1105;11514;Boztepe Köyü
1105;11516;Büyükkavaklı Köyü
1105;11517;Büyükkırıklı Köyü
1105;11518;Çamyurdu Köyü
1105;172052;Kalburcu Köyü
1105;11537;İpekli̇ Köyü
1105;97475;Çaylı (Hasankendi̇ Köyü)
1105;97528;Kıvırcık (Hacıhali̇l Köyü)
1105;97529;Aslanoğlu (Hacıhali̇l Köyü)
1105;97455;Özelevler (Bağdere Köyü)
1105;11600;Albet Köyü
1105;97459;Mürsel (Büklüm Köyü)
1105;11507;Ali̇bey Köyü
1105;11508;Ataköy Köyü
1105;97460;Küçük Kavaklı (Büyükkavaklı Köyü)
1105;171111;Kumuşderesi̇ (Koçali̇ Köyü)
1105;11481;Kuşakkaya Köyü
1105;11547;Kuştepe Köyü
1105;97492;Örümce (Yarmakaya Köyü)
1105;97493;Narlık (Yeni̇köy Köyü)
1105;11468;Hacıhali̇l Köyü
1105;11474;Bağlıca Köyü
1105;11512;Başpınar Köyü
1105;97489;Beyler (Uludam Köyü)
1105;97478;Küçük Hacıvert (Zey Köyü)
1105;11586;Sarıharman Köyü
1105;11483;Sarıkaya Köyü
1105;11588;Serhatlı Köyü
1105;97537;Seyi̇tevler (Bağlıca Köyü)
1105;97468;Tutluca (Di̇şbudak Köyü)
1105;97473;Ki̇li̇si̇k (Güzelyurt Köyü)
1105;97470;Zorköy (Gözebaşı Köyü)
1105;96139;Tepebaşı (Hasancık Köyü)
1105;11587;Şerefli̇ Köyü
1105;97498;Taşar (Serhatlı Köyü)
1105;11589;Taşpınar Köyü
1105;11590;Tekpınar Köyü
1105;97545;Tepeönü (Uzunköy Köyü)
1105;11562;Kayalık
1105;11563;Malazgi̇rt
1105;11565;Mehmet Aki̇f
1105;11579;Yeni̇pınar
1105;11582;Yunus Emre
1105;97530;Çi̇çek - 1 (Bağpınar Kuyucak Köyü)
1105;97531;Çi̇çek - 2 (Bağpınar Kuyucak Köyü)
1105;11513;Börkenek Köyü
1105;171454;Bozatlı Köyü
1105;96140;Çatderesi̇ (Yaylakonak Bld.)
1105;96141;Çi̇menke (Yaylakonak Bld.)
1105;11465;Bozhüyük Köyü
1105;11592;Çınarık Köyü
